apartment_id,full_jibun_addr,latitude,longitude
12049,서울특별시 마장동 818,37.5694591,127.0425481
6701,서울특별시 마장동 784,37.5652954,127.0451834
5700,서울특별시 마장동 778-2,37.566333,127.046204
4184,서울특별시 마장동 819,37.565422,127.0390991
7880,서울특별시 마장동 768-1,37.5681119,127.0436936
7345,서울특별시 마장동 830,37.5655302,127.0382084
9941,서울특별시 사근동 199,37.5617763,127.0485763
4970,서울특별시 사근동 314,37.5604483,127.049483
11873,서울특별시 행당동 346,37.5558801,127.0292075
11874,서울특별시 행당동 349,37.5551292,127.036254
2375,서울특별시 행당동 347,37.5579013,127.0271186
7324,서울특별시 행당동 344,37.5543707,127.0328371
9201,서울특별시 행당동 364,37.5585496,127.0298349
2353,서울특별시 응봉동 97,37.5528936,127.0325198
2352,서울특별시 응봉동 100,37.5519304,127.0332646
2379,서울특별시 응봉동 15,37.55342950000001,127.0357413
3327,서울특별시 응봉동 276,37.5530656,127.0372525
7311,서울특별시 응봉동 275,37.5502517,127.0295016
1688,서울특별시 금호동1가 1500,37.5491001,127.0273648
4945,서울특별시 금호동1가 633,37.5518565,127.0271162
7208,서울특별시 금호동1가 128-5,37.556533,127.0230338
3596,서울특별시 금호동3가 1331,37.5499627,127.0164391
1717,서울특별시 금호동3가 1662,37.5503302,127.017936
2637,서울특별시 금호동4가 800,37.5459724,127.0196834
3968,서울특별시 금호동4가 1250,37.5470625,127.0173661
1494,서울특별시 옥수동 428,37.5432656,127.0115516
5622,서울특별시 옥수동 250,37.54236179999999,127.014038
8463,서울특별시 옥수동 100,37.5400237,127.0162449
1477,서울특별시 옥수동 436,37.5419561,127.0099876
3481,서울특별시 옥수동 12,37.5449203,127.0176529
925,서울특별시 옥수동 559,37.5420258,127.0120179
11328,서울특별시 옥수동 220-1,37.53973939999999,127.0141579
1495,서울특별시 옥수동 557,37.5405156,127.0137484
12479,서울특별시 옥수동 436-6,37.5409197,127.0097742
12147,서울특별시 옥수동 4,37.5436037,127.0188775
7681,서울특별시 성수동1가 706,37.5495115,127.0471105
2387,서울특별시 성수동1가 656-234,37.5420586,127.0453207
635,서울특별시 성수동1가 479-1,37.5376909,127.0463145
3321,서울특별시 성수동1가 708,37.5509016,127.0480163
3340,서울특별시 성수동1가 656-320,37.544378,127.0459504
2625,서울특별시 성수동1가 709,37.54841,127.0501541
3727,서울특별시 성수동1가 13-157,37.5477561,127.0488548
8631,서울특별시 성수동1가 705,37.5506672,127.0472661
8626,서울특별시 성수동2가 286,37.5484496,127.051842
2624,서울특별시 성수동2가 279-50,37.5453806,127.0653056
7424,서울특별시 성수동2가 833,37.5392646,127.0572844
9276,서울특별시 성수동2가 320-2,37.5417709,127.0555831
653,서울특별시 성수동2가 400,37.5364133,127.0509938
4017,서울특별시 성수동2가 835,37.5460479,127.0559586
1566,서울특별시 성수동2가 836,37.5466507,127.05976
9951,서울특별시 용답동 15,37.5631552,127.0554254
3692,서울특별시 하왕십리동 890-115,37.5633858,127.0283097
2082,서울특별시 하왕십리동 887-2,37.5645902,127.0268174
9863,서울특별시 홍익동 366,37.5660364,127.0311509
5603,서울특별시 도선동 69,37.5643927,127.0349365
7422,서울특별시 마장동 822,37.56892879999999,127.0436944
5483,서울특별시 행당동 147,37.5599987,127.0374482
1718,서울특별시 응봉동 98,37.55104650000001,127.0309542
1365,서울특별시 금호동1가 598-12,37.5530784,127.0248311
1673,서울특별시 금호동3가 917,37.55056039999999,127.0207463
6269,서울특별시 금호동4가 340,37.5447555,127.0224568
11087,서울특별시 옥수동 60,37.5421718,127.019413
8718,서울특별시 성수동1가 716,37.5488376,127.0504347
9939,서울특별시 성수동1가 715,37.5478813,127.0477938
432,서울특별시 성수동1가 710,37.5403674,127.0451049
12099,서울특별시 성수동1가 676-5,37.5481705,127.0409536
10251,서울특별시 성수동2가 712,37.5353321,127.0548587
1714,서울특별시 성수동2가 832,37.5435834,127.05314
12011,서울특별시 성수동2가 834,37.54740719999999,127.0566112
644,서울특별시 성수동2가 609-2,37.5352492,127.0570057
9277,서울특별시 성수동2가 320-6,37.5416178,127.0555223
646,서울특별시 성수동2가 745,37.5354051,127.0539764
1685,서울특별시 송정동 103,37.5493032,127.0575616
818,서울특별시 송정동 90,37.5559984,127.0708953
498,서울특별시 용답동 226-4,37.5613194,127.0586766
3628,서울특별시 행당동 345,37.5647114,127.0373264
11422,서울특별시 행당동 1-115,37.5624374,127.0389709
11721,서울특별시 성수동1가 704,37.5411127,127.0452984
10837,서울특별시 성수동1가 717,37.5479395,127.0495367
12025,서울특별시 성수동1가 33-2,37.5407222,127.0503576
11539,서울특별시 성수동2가 442,37.5358573,127.0526917
634,서울특별시 성수동2가 830,37.5353398,127.0574583
5298,서울특별시 금호동4가 1507,37.5467435,127.01566
1689,서울특별시 성수동1가 714,37.5419564,127.0504151
6270,서울특별시 성수동1가 707,37.5455112,127.0479892
7565,서울특별시 성수동1가 656-421,37.5429952,127.0459396
6558,서울특별시 성수동2가 838,37.537166,127.0584102
11309,서울특별시 마장동 512-2,37.5688353,127.0386036
3861,서울특별시 옥수동 220-2,37.5397945,127.011776
6559,서울특별시 성수동1가 685-191,37.5482464,127.0396445
4183,서울특별시 마장동 797-3,37.5642918,127.0409359
2197,서울특별시 행당동 347-4,37.5600153,127.0295045
5699,서울특별시 마장동 778-1,37.56661,127.046058
8334,서울특별시 옥수동 365-11,37.54217209999999,127.0166107
3900,서울특별시 송정동 72-25,37.555246,127.0696953
3680,서울특별시 사근동 198-1,37.5610676,127.0486712
5966,서울특별시 금호동2가 500-7,37.552622,127.0189376
9257,서울특별시 옥수동 558,37.5426207,127.017438
6034,서울특별시 하왕십리동 890-103,37.5635478,127.0286756
8736,서울특별시 행당동 1-4,37.5619936,127.0390927
7209,서울특별시 금호동1가 1818,37.55596480000001,127.0223167
5499,서울특별시 금호동4가 180,37.5474509,127.0246734
4969,서울특별시 옥수동 191-3,37.5409504,127.0173338
5742,서울특별시 성수동2가 223-6,37.5355759,127.058043
4050,서울특별시 금호동4가 97-1,37.5477245,127.0265311
6267,서울특별시 송정동 104,37.5529077,127.0692072
2445,서울특별시 성수동2가 840,37.5372334,127.0591009
12640,서울특별시 성수동2가 843,37.541234,127.0521391
11876,서울특별시 마장동 768-17,37.5677928,127.0441058
11046,서울특별시 금호동1가 128-4,37.5564253,127.0226612
8675,서울특별시 성수동2가 837,37.540914,127.0582179
8511,서울특별시 하왕십리동 1064,37.5608424,127.0311073
8461,서울특별시 옥수동 306,37.5432542,127.0156911
5294,서울특별시 금호동4가 1550,37.5475825,127.0153409
4351,서울특별시 옥수동 478-1,37.5397044,127.011126
9515,서울특별시 마장동 767-1,37.5691754,127.0446297
3625,서울특별시 행당동 375,37.5567042,127.03153
6271,서울특별시 행당동 376,37.5551998,127.0324682
8460,서울특별시 옥수동 560,37.54230829999999,127.0181918
739,서울특별시 성수동1가 685-696,37.5457822,127.0424788
11176,서울특별시 금호동1가 635,37.5507042,127.0266524
3834,서울특별시 금호동2가 1217,37.551292,127.0245415
6268,서울특별시 금호동4가 235,37.5461582,127.0240435
1706,서울특별시 금호동3가 700,37.5503253,127.0218814
3777,서울특별시 옥수동 561,37.5449597,127.0138463
1705,서울특별시 금호동2가 1215,37.5528377,127.0224511
5996,서울특별시 하왕십리동 966-18,37.5623092,127.0328699
384,서울특별시 성수동2가 846,37.5477678,127.0608383
10874,서울특별시 상왕십리동 811,37.5693623,127.0247156
6266,서울특별시 행당동 155-1,37.5615994,127.040119
2932,서울특별시 용답동 252,37.5646307,127.05315
0,서울특별시 행당동 1-10,37.5615592,127.0391835
5326,서울특별시 하왕십리동 890-446,37.5634203,127.027637
10875,서울특별시 하왕십리동 1066,37.5685653,127.0279662
5658,서울특별시 마장동 834,37.5633986,127.0390774
7210,서울특별시 금호동2가 1,37.5554459,127.018621
3595,서울특별시 금호동2가 1331,37.5530275,127.020416
8462,서울특별시 옥수동 528,37.5483322,127.013891
9272,서울특별시 옥수동 528-1,37.5465512,127.012034
2616,서울특별시 중곡동 68-6,37.55879729999999,127.0915174
8035,서울특별시 중곡동 292,37.5688657,127.0864947
1318,서울특별시 구의동 611,37.5386271,127.0958742
12197,서울특별시 구의동 631-1,37.53739729999999,127.0976212
1161,서울특별시 구의동 620-6,37.5459851,127.0856776
6519,서울특별시 구의동 657,37.53783809999999,127.0927807
1320,서울특별시 구의동 587-54,37.5368372,127.0909305
1139,서울특별시 구의동 198-4,37.5401034,127.0957313
12047,서울특별시 광장동 131-1,37.5492801,127.1098702
8845,서울특별시 광장동 145-8,37.55052450000001,127.1065516
7317,서울특별시 광장동 250,37.546935,127.1048339
10253,서울특별시 광장동 566,37.5424654,127.0962926
11978,서울특별시 광장동 484,37.5406205,127.0986045
11994,서울특별시 광장동 554-7,37.5397145,127.1000979
1230,서울특별시 광장동 579,37.5432801,127.0974164
12193,서울특별시 광장동 577,37.5441452,127.1015274
1472,서울특별시 광장동 218-1,37.5431583,127.1041888
12005,서울특별시 광장동 569,37.54160359999999,127.0984751
1118,서울특별시 광장동 567,37.5470808,127.1085548
1683,서울특별시 광장동 578,37.5437521,127.0940114
12004,서울특별시 광장동 565,37.5419395,127.0996713
1234,서울특별시 광장동 576,37.5425096,127.0977483
8672,서울특별시 자양동 520-2,37.5332679,127.073985
11986,서울특별시 자양동 670,37.5285792,127.0834469
1537,서울특별시 자양동 791,37.5376403,127.0743509
9408,서울특별시 자양동 792,37.5334492,127.0704997
8628,서울특별시 자양동 793,37.5311425,127.070548
8688,서울특별시 자양동 515-1,37.5367331,127.0705945
11282,서울특별시 자양동 831-1,37.5332573,127.066005
9417,서울특별시 자양동 783-1,37.5363514,127.0745967
2875,서울특별시 자양동 227-7,37.5378028,127.0726322
9410,서울특별시 자양동 788,37.5329775,127.0697684
11431,서울특별시 자양동 672,37.5281404,127.0846788
2769,서울특별시 자양동 553-314,37.53230800000001,127.0700914
11287,서울특별시 자양동 87-1,37.5325733,127.0657223
3893,서울특별시 자양동 644,37.5282013,127.0814033
9416,서울특별시 자양동 787,37.5322136,127.0716289
8664,서울특별시 자양동 579,37.5344086,127.0755737
9415,서울특별시 자양동 645-5,37.528116,127.0824067
883,서울특별시 자양동 666-28,37.5294772,127.0839274
11340,서울특별시 자양동 762,37.5356572,127.0700386
8678,서울특별시 자양동 516,37.5360139,127.0716472
11297,서울특별시 자양동 829,37.53308800000001,127.0668267
1316,서울특별시 자양동 779-11,37.5378865,127.0829817
5661,서울특별시 자양동 770-2,37.53919520000001,127.0809668
12475,서울특별시 화양동 234,37.54450629999999,127.0658448
9342,서울특별시 군자동 99,37.5512693,127.0726281
6289,서울특별시 군자동 100-109,37.5521631,127.0718786
9901,서울특별시 중곡동 191-77,37.5663927,127.0788681
6638,서울특별시 중곡동 681,37.5711837,127.0796173
8346,서울특별시 중곡동 110-33,37.5547013,127.0921781
5560,서울특별시 중곡동 109-13,37.5551023,127.0922349
9903,서울특별시 중곡동 683,37.5684587,127.0793775
6631,서울특별시 구의동 29-1,37.5538117,127.0922917
5602,서울특별시 구의동 199-18,37.5399001,127.0948193
1315,서울특별시 구의동 660,37.542735,127.0927448
641,서울특별시 구의동 198-5,37.5398761,127.0954711
8847,서울특별시 광장동 148-4,37.5496573,127.1088714
7420,서울특별시 광장동 125,37.5501454,127.1098659
3214,서울특별시 광장동 107,37.55162929999999,127.1098218
12080,서울특별시 광장동 105,37.551755,127.1103618
11268,서울특별시 자양동 57-103,37.5337682,127.0644484
9411,서울특별시 자양동 789,37.5334856,127.0720332
10918,서울특별시 자양동 690-58,37.5302261,127.0886213
8686,서울특별시 자양동 553-41,37.5347885,127.0712566
891,서울특별시 자양동 641,37.5289474,127.0789667
11558,서울특별시 자양동 811,37.5295469,127.0757287
2324,서울특별시 자양동 784-1,37.5364277,127.0682849
10008,서울특별시 자양동 588-20,37.5304731,127.0726748
8064,서울특별시 중곡동 168-1,37.5680339,127.0852032
5472,서울특별시 중곡동 107-4,37.5559276,127.092392
3582,서울특별시 중곡동 135-13,37.5574536,127.0840479
1394,서울특별시 중곡동 51-31,37.5588593,127.0836283
8836,서울특별시 중곡동 90-18,37.5558686,127.0905362
7410,서울특별시 중곡동 231-1,37.5651775,127.0802363
1807,서울특별시 구의동 590-7,37.5360271,127.089971
2963,서울특별시 구의동 235-30,37.544128,127.086031
1314,서울특별시 구의동 546-7,37.53533960000001,127.0929309
6700,서울특별시 구의동 659,37.5393037,127.0919909
1317,서울특별시 구의동 226-12,37.5434482,127.0894161
2937,서울특별시 구의동 45-11,37.5502048,127.0943792
10328,서울특별시 구의동 560-15,37.5549103,127.095477
1319,서울특별시 구의동 610,37.5384981,127.0946643
12013,서울특별시 자양동 673,37.5284368,127.08591
9422,서울특별시 자양동 810,37.54011149999999,127.0817302
9419,서울특별시 자양동 642,37.5286006,127.0782817
9409,서울특별시 자양동 761,37.5341947,127.0706238
11610,서울특별시 자양동 695,37.53144380000001,127.091001
9421,서울특별시 자양동 678-8,37.531054,127.085146
9412,서울특별시 자양동 790,37.5337406,127.0691966
9418,서울특별시 자양동 658-14,37.5326098,127.0845012
11289,서울특별시 자양동 591-13,37.5297103,127.0752607
1039,서울특별시 자양동 498-2,37.5327124,127.0706112
1730,서울특별시 자양동 643-19,37.5279569,127.0805639
9260,서울특별시 자양동 855,37.5329888,127.0680604
10553,서울특별시 화양동 9-91,37.5415095,127.0686903
5314,서울특별시 화양동 21-2,37.5479938,127.0685545
12332,서울특별시 군자동 343-12,37.5513719,127.070599
12384,서울특별시 군자동 346-44,37.54987510000001,127.0703296
3394,서울특별시 군자동 360-20,37.5485676,127.07022
5470,서울특별시 중곡동 647-1,37.5597311,127.0803028
5464,서울특별시 중곡동 609,37.5630924,127.0837253
9902,서울특별시 중곡동 190-26,37.5667787,127.0784143
1453,서울특별시 중곡동 130-1,37.556207,127.0852192
3836,서울특별시 중곡동 109-11,37.55488709999999,127.0925391
5471,서울특별시 중곡동 647-2,37.5595233,127.0801966
8580,서울특별시 구의동 591-29,37.5355623,127.0896255
8834,서울특별시 구의동 208-1,37.542261,127.0922428
7856,서울특별시 구의동 58-25,37.549466,127.0939274
2478,서울특별시 자양동 798-4,37.5369171,127.0778129
2605,서울특별시 중곡동 133-7,37.5561689,127.0846545
9112,서울특별시 구의동 57-3,37.5499915,127.0931119
10925,서울특별시 구의동 587-58,37.53602619999999,127.0912192
6726,서울특별시 구의동 658,37.5375813,127.0938987
6485,서울특별시 구의동 47-3,37.5512602,127.0928606
4049,서울특별시 광장동 118,37.5511558,127.1094556
8506,서울특별시 자양동 663-21,37.5309059,127.0841536
9413,서울특별시 자양동 809,37.5313062,127.06965
10090,서울특별시 중곡동 252-8,37.5623755,127.0757643
